source_id,source_type,video_id,parent_id,is_reply,author,text,like_count,public
Ugx3JMu-okoDziCjuW14AaABAg.AO4ULx1p5NfARlg4LQKU5U,comment,XTeWKmlNmN8,Ugx3JMu-okoDziCjuW14AaABAg,True,@GamerBoyRobby,"​@taefravis if you're complaining about Tesla quality, you're about 6-8 years too late

There were a lot of issues in the early ramp up of Model 3 from 2018 but they have pretty much all been solved for years now",0,True
Ugx3JMu-okoDziCjuW14AaABAg.AO4ULx1p5NfASopHTrGmtU,comment,XTeWKmlNmN8,Ugx3JMu-okoDziCjuW14AaABAg,True,@OBeeone88,@kaanthebaldgo get a Chinesse ByD they have all the toys minus the drive feel,0,True
Ugx3JMu-okoDziCjuW14AaABAg.AO4ULx1p5NfASxjjDETq2q,comment,XTeWKmlNmN8,Ugx3JMu-okoDziCjuW14AaABAg,True,@hopugtwellsoon,"Never owned a car and I just want a reg Tesla don’t really care about fwd, I want one cuz they’re not that expensive and you save money on maintenance that’s the reason that i want one. I can def afford one at least I can finance one. It’s either a Tesla or a Honda/Toyota/Subaru/Nissan.",3,True
Ugx3JMu-okoDziCjuW14AaABAg.AO4ULx1p5NfAUwXtTUkMjd,comment,XTeWKmlNmN8,Ugx3JMu-okoDziCjuW14AaABAg,True,@yoniiiiiiiiiiiiiiiiiiii,"@hopugtwellsoonget a toyota camry, $20 will last you two weeks, and the value won’t depreciate as much as a tesla.",0,True
Ugx3JMu-okoDziCjuW14AaABAg.AO4ULx1p5NfAUwlvlrqau3,comment,XTeWKmlNmN8,Ugx3JMu-okoDziCjuW14AaABAg,True,@hopugtwellsoon,@yoniiiiiiiiiiiiiiiiiiiiyeah decided to do that but 1st will buy a 5-6k car then I’ll save up to buy a Toyota Camry,0,True
Ugx3JMu-okoDziCjuW14AaABAg.AO4ULx1p5NfAVlNrlOwPFk,comment,XTeWKmlNmN8,Ugx3JMu-okoDziCjuW14AaABAg,True,@hardypahardypa1,@kaanthebaldbit does it drive itself?,0,True
Ugx3JMu-okoDziCjuW14AaABAg.AO4ULx1p5NfAY2FyXo-tBw,comment,XTeWKmlNmN8,Ugx3JMu-okoDziCjuW14AaABAg,True,@007ciego,Uber will go driverless  soon.!!!😢,0,True
Ugx3JMu-okoDziCjuW14AaABAg.AO4ULx1p5NfAY2Yp9WjrDL,comment,XTeWKmlNmN8,Ugx3JMu-okoDziCjuW14AaABAg,True,@hopugtwellsoon,@007ciegogood,0,True
UgymR9mXIx9WuY896vR4AaABAg,comment,XTeWKmlNmN8,,False,@peterzpictstube,The Auto steer and radio deletion are deleting features that are standard on most other cars at this price. Bad move.,4,True
UgymR9mXIx9WuY896vR4AaABAg.AO4LH8HYPAhAO5tehgVB6E,comment,XTeWKmlNmN8,UgymR9mXIx9WuY896vR4AaABAg,True,@markplott4820,"I dont use car radio anyways, I have ICOM R30 Scanner.",0,True
UgyH08hV2tj5AxDgLMR4AaABAg,comment,XTeWKmlNmN8,,False,@aussie2uGA,BMW set the trend when they ripped everything out and detuned the engine to make their 320i,3,True
UgyZmM-jv50hOMsiZuJ4AaABAg,comment,XTeWKmlNmN8,,False,@kevinbedford1387,The fact they put the front bumper camera on this and not the AWD version...,2,True
UgwCflak8vnhNYctbOl4AaABAg,comment,XTeWKmlNmN8,,False,@SpockvsMcCoy,SWASTICAR 😂,5,True
UgwCflak8vnhNYctbOl4AaABAg.AO4CQkXjcQiAO4UtE1rUWe,comment,XTeWKmlNmN8,UgwCflak8vnhNYctbOl4AaABAg,True,@hardypahardypa1,FU,0,True
UgwCflak8vnhNYctbOl4AaABAg.AO4CQkXjcQiAO4h7ewWM53,comment,XTeWKmlNmN8,UgwCflak8vnhNYctbOl4AaABAg,True,@4literv6,Where? It doesn't say subaru/honda/toyoduh/bmw/merc/Volkswagen/Audi etc on it!,6,True
UgwCflak8vnhNYctbOl4AaABAg.AO4CQkXjcQiAO5uJvqmNtk,comment,XTeWKmlNmN8,UgwCflak8vnhNYctbOl4AaABAg,True,@markplott4820,Tesla is MOST American made car.,5,True
UgwCflak8vnhNYctbOl4AaABAg.AO4CQkXjcQiAO5uxT0bUic,comment,XTeWKmlNmN8,UgwCflak8vnhNYctbOl4AaABAg,True,@hardypahardypa1,Clown comment,0,True
UgwCflak8vnhNYctbOl4AaABAg.AO4CQkXjcQiAO9DnTK3_F0,comment,XTeWKmlNmN8,UgwCflak8vnhNYctbOl4AaABAg,True,@gmfitzg,only the delusional far left ever believe that  and even then they really don't believe it just something they label anyone who doesn't think like them politically,0,True
UgyWEPsBOtXxWm3IVsp4AaABAg,comment,XTeWKmlNmN8,,False,@hansolyoon1074,"The standard model 3 is actually OKAY.. I would opt for this model IF I had to buy new

For the model y, th standard version is pretty bad for the price and would opt for the premium",21,True
UgyWEPsBOtXxWm3IVsp4AaABAg.AO4C3usEwOzAR5e0AcDBsn,comment,XTeWKmlNmN8,UgyWEPsBOtXxWm3IVsp4AaABAg,True,@taefravis,Congrats on buying a Model SS with gas chamber.,0,True
UgyWEPsBOtXxWm3IVsp4AaABAg.AO4C3usEwOzARGfWcmlsq3,comment,XTeWKmlNmN8,UgyWEPsBOtXxWm3IVsp4AaABAg,True,@nvluchador,Exactly what Tesla wants lol 💲💲,0,True
UgzQATBPwnWkmdW_hwN4AaABAg,comment,XTeWKmlNmN8,,False,@kdub6898,too much for money...,1,True
UgzQATBPwnWkmdW_hwN4AaABAg.AO4B2rJobRhAO5uGcdtx-r,comment,XTeWKmlNmN8,UgzQATBPwnWkmdW_hwN4AaABAg,True,@markplott4820,Tesla model RWD has Lowest TCO & ROI of any vehicle on market.,3,True
UgzQATBPwnWkmdW_hwN4AaABAg.AO4B2rJobRhAOB2YJNjpPF,comment,XTeWKmlNmN8,UgzQATBPwnWkmdW_hwN4AaABAg,True,@speeddemonRS3,​@markplott4820😂🤣,0,True
UgzA1kbmojR-PCwihuF4AaABAg,comment,XTeWKmlNmN8,,False,@Jeez001,Anyone who drives this is going to get mocked for being a cheapskate,2,True
UgzA1kbmojR-PCwihuF4AaABAg.AO49_RUbtxZAOFAohHLLpR,comment,XTeWKmlNmN8,UgzA1kbmojR-PCwihuF4AaABAg,True,@Reactions4You,"Sure maybe if you are grown adult making hardly any money and all you can do is afford this, I’m 18 buying this car it’s pretty affordable.😂",0,True
UgxuA3-HLVmDKqp-_tF4AaABAg,comment,XTeWKmlNmN8,,False,@Yormsane,Everything's black... the drab factor is off the charts here. And there's STILL no space for a spare wheel under the trunk floor. Crazy.,2,True
UgxuA3-HLVmDKqp-_tF4AaABAg.AO494bKkjC8AO4I8K8Udlq,comment,XTeWKmlNmN8,UgxuA3-HLVmDKqp-_tF4AaABAg,True,@zhf-8,Bro cars this size rarely come with spare tires in this day in age.,5,True
UgxuA3-HLVmDKqp-_tF4AaABAg.AO494bKkjC8AO5u0SWjcnw,comment,XTeWKmlNmN8,UgxuA3-HLVmDKqp-_tF4AaABAg,True,@markplott4820,"Spare tire NOT ever needed, Tesla includes Tire patch kit & inflator as STANDARD. 
the NEW 18"" Tires have Robust sidewalls , ZERO blowouts.",0,True
UgyBhAHxlIomMiCC7bF4AaABAg,comment,XTeWKmlNmN8,,False,@darkivaz-aaa1145,Anyone that invest into tesla is a complete drone. 😂😂,2,True
UgyBhAHxlIomMiCC7bF4AaABAg.AO44WXOZva_AO4ZPN1v0Ug,comment,XTeWKmlNmN8,UgyBhAHxlIomMiCC7bF4AaABAg,True,@normanswift7715,Tesla stock is actually doing extremely well 💀,3,True
UgyBhAHxlIomMiCC7bF4AaABAg.AO44WXOZva_AO4uEiNAka4,comment,XTeWKmlNmN8,UgyBhAHxlIomMiCC7bF4AaABAg,True,@JamesKroeker,I am up 87 percent thanks for playing,2,True
