source_id,source_type,video_id,parent_id,is_reply,author,text,like_count,public
UgzHc9IOXQuzb-h53bt4AaABAg.9vZmZExshui9vblU1kRh5O,comment,JgySpSlQQyE,UgzHc9IOXQuzb-h53bt4AaABAg,True,@matheusw.monteiro5850,"@car_spotter_belgium I really loved electric cars. for sure, it is the future, but there are some technology limitation that must be solved, one of this problem is the speed limit. I think this limit is to preserve battery consumption.",2,True
UgzHc9IOXQuzb-h53bt4AaABAg.9vZmZExshui9vbr3hTO96F,comment,JgySpSlQQyE,UgzHc9IOXQuzb-h53bt4AaABAg,True,@car_spotter_belgium,"@matheusw.monteiro5850 That's indeed the reason. And for now only the most extreme electric cars like the tesla plaid, lucid air,... do have no speed limitation.",0,True
UgzaVElkRVGujg3yYA14AaABAg,comment,JgySpSlQQyE,,False,@taxibandzenica6453,Test more Chinese electric cars on the road,47,True
UgzaVElkRVGujg3yYA14AaABAg.9urKE2MBqtw9us2KfJIITZ,comment,JgySpSlQQyE,UgzaVElkRVGujg3yYA14AaABAg,True,@car_spotter_belgium,I will do my very best in the future!,5,True
Ugw_YQDBoOjtVc67w5V4AaABAg,comment,JgySpSlQQyE,,False,@user-dc9ew8qv4j,"A perfect Car from a Chinese brand,

BYD never disponents me, I would love to see the BYD U9 sport car, it has an acceleration of 100 km in 2.0 seconds which is fast, but I believe if China push harder we will reach 1.2 seconds as well.

competition is perfect, but it will make the German car industry suffer a lot, we will see better and better products with high quality from China, am very proud of them.


let them hunt those European industries one by one, and as we always say: let the best win.",39,True
Ugw_YQDBoOjtVc67w5V4AaABAg.9uqIqu9_LBr9us2BBh74hK,comment,JgySpSlQQyE,Ugw_YQDBoOjtVc67w5V4AaABAg,True,@car_spotter_belgium,"Well, i'm looking forward to the U9 then!😁 But on the otherside your argument about the European cars... it's an unfair competition. The Chinese carindustry is financed by the Chinese gouverment and here in Europe the gouverment is only fighting against those industries. And to be honest, I still do like German cars for example the most, so I will be very very sad if they would lose the battle in EV's",8,True
Ugw_YQDBoOjtVc67w5V4AaABAg.9uqIqu9_LBr9ut4f83P1ly,comment,JgySpSlQQyE,Ugw_YQDBoOjtVc67w5V4AaABAg,True,@user-dc9ew8qv4j,"You are right, but we say don't hate the player hate the game,

China didn't do anything wrong, that is the unfortunate reality of the world,

in competition some will stay and some will go,

but I appreciate your enthusiasm for the german Automobilindustrie

and I hope that all players in this game give us the best of what they have 
👍👍@car_spotter_belgium",0,True
Ugw_YQDBoOjtVc67w5V4AaABAg.9uqIqu9_LBr9yo89HXG14Q,comment,JgySpSlQQyE,Ugw_YQDBoOjtVc67w5V4AaABAg,True,@Sverigeutureueuutursverige,"@car_spotter_belgium No country with a existing car industry isn't being subsidized by their government. China or Europe, check national budgets and it's all there. The idea that their financed by the Chinese state is really just the EU wanting to protect itself from a threat and wanting a scapegoat",0,True
Ugw_YQDBoOjtVc67w5V4AaABAg.9uqIqu9_LBrA1dfeik1ZNI,comment,JgySpSlQQyE,Ugw_YQDBoOjtVc67w5V4AaABAg,True,@andreasl4507,Geek,1,True
Ugw_YQDBoOjtVc67w5V4AaABAg.9uqIqu9_LBrABW6F6pHw1y,comment,JgySpSlQQyE,Ugw_YQDBoOjtVc67w5V4AaABAg,True,@Mert-qm8ub,"​@car_spotter_belgiumEuropean car companies have been subsidized and supported by their govt enough, don't worry",2,True
Ugz0tWqzNuI0d8EPJMJ4AaABAg,comment,JgySpSlQQyE,,False,@aminemarius1825,nice video,1,True
Ugz0tWqzNuI0d8EPJMJ4AaABAg.9uo_Gnj0SAP9uoaMYK082b,comment,JgySpSlQQyE,Ugz0tWqzNuI0d8EPJMJ4AaABAg,True,@car_spotter_belgium,Thanks men! I will do more of these Aurobahn runs soon!😁 with cars that are not limited at 190km/h😜,1,True
Ugz0tWqzNuI0d8EPJMJ4AaABAg.9uo_Gnj0SAP9uofMfEpMlg,comment,JgySpSlQQyE,Ugz0tWqzNuI0d8EPJMJ4AaABAg,True,@aminemarius1825,please do reviews about electric cars like bmw ix 50 ioniq 5 and audi q8@car_spotter_belgium,0,True
UgzxoBIIDf1CWWbcw8t4AaABAg,comment,JgySpSlQQyE,,False,@付跃-g3f,I love it! Do you have chance to test the SEAL model?,7,True
UgzxoBIIDf1CWWbcw8t4AaABAg.9ue3Jz-rALd9ue6HD4FWb6,comment,JgySpSlQQyE,UgzxoBIIDf1CWWbcw8t4AaABAg,True,@car_spotter_belgium,Normaly I will when they have them available for us to test!😁,0,True
UgzKUGgHT_QBPBbg0Yt4AaABAg,comment,JgySpSlQQyE,,False,@ijhugrfcgvhb,"this car looks like an arteon on the side, porsche taycan on the back and kia ev6 on the front",4,True
UgzKUGgHT_QBPBbg0Yt4AaABAg.9ucIm580yGg9ud5sfftkQC,comment,JgySpSlQQyE,UgzKUGgHT_QBPBbg0Yt4AaABAg,True,@car_spotter_belgium,That is just the thing about Chinese cars. It's always a sort of 'copy' from other brands😅,1,True
UgzKUGgHT_QBPBbg0Yt4AaABAg.9ucIm580yGg9unyTkl-k6D,comment,JgySpSlQQyE,UgzKUGgHT_QBPBbg0Yt4AaABAg,True,@wanderingwalle8726,Interesting comparison considering han is almost 2 years older than ev6,17,True
UgzKUGgHT_QBPBbg0Yt4AaABAg.9ucIm580yGgA75Pf4mVE5F,comment,JgySpSlQQyE,UgzKUGgHT_QBPBbg0Yt4AaABAg,True,@ahmadahmal2942,No and no and no.,0,True
UgzKUGgHT_QBPBbg0Yt4AaABAg.9ucIm580yGgA75PkXHfy9O,comment,JgySpSlQQyE,UgzKUGgHT_QBPBbg0Yt4AaABAg,True,@ahmadahmal2942,"@car_spotter_belgium Copy what? BYD Han looks nothing like other cars. 
If you want copy look no further than Ford aston martin scandal.",0,True
UgxlVCE8jGcbwCqNQc14AaABAg,comment,JgySpSlQQyE,,False,@أسامةلشهب-ر7ق,180 Km/h on the Autobahn 😑,4,True
UgxlVCE8jGcbwCqNQc14AaABAg.9uacIaYhUdj9uadUhhMskp,comment,JgySpSlQQyE,UgxlVCE8jGcbwCqNQc14AaABAg,True,@car_spotter_belgium,It is sadly enough limited 😒,1,True
UgzPZIFO1AJH0i1mt0d4AaABAg,comment,JgySpSlQQyE,,False,@car_spotter_belgium,What do you think about the BYD HAN? Make sure to watch the review of this car to if you want know even more about this crazy EV! https://youtu.be/Emn86mlXQ2Y?si=Y-0SHydW_mkxLqMA,1,True
