source_id,source_type,video_id,parent_id,is_reply,author,text,like_count,public
UgxG5-t2egBRxQ7cEId4AaABAg,comment,V0wtNI-rzSg,,False,@liquidflow6541,"Once the manufacturer's warranty expires, you're left with a bunch of electronics that you probably can't resell! Typical leased car, nothing more!",0,True
UgyAZmVkauVg5XgtShd4AaABAg,comment,V0wtNI-rzSg,,False,@DrShimaRoblox,we getting sealion 6,0,True
UgzD0sUPdAtDG2_unAt4AaABAg,comment,V0wtNI-rzSg,,False,@Phaedra808,"Must be the last person on planet earth to see this irrelevant feature, but hey that’s what idiots are impressed by today.",1,True
Ugy_kOg0_Ei7YAZAnyV4AaABAg,comment,V0wtNI-rzSg,,False,@paulwilliammonks1,"Well thats an ""interesting"" way to pronounce innovative lol",1,True
UgzGAS5QQQf_kMA0VkJ4AaABAg,comment,V0wtNI-rzSg,,False,@randy7068,I think I've read somewhere where they've disabled this feature,1,True
UgwFhhL2-UPpeFPZF4N4AaABAg,comment,V0wtNI-rzSg,,False,@ashtonlueng7295,iPhone會爆炸，我已經不相信美國產品了,0,True
UgyIpJ0JIycnGwP3Lgl4AaABAg,comment,V0wtNI-rzSg,,False,@servasnana3837,😂,0,True
UgyIfEQuS3uY4IcTUGp4AaABAg,comment,V0wtNI-rzSg,,False,@NikhilRamchandani-v7q,The only shitty part is you cannot use Waze/ Google Maps on the vertical layout,0,True
Ugzx6QTfeURP6ui7g494AaABAg,comment,V0wtNI-rzSg,,False,@estrada-11gc,Meu Astra 2011 roda até hoje. Será que um BYD Seal rodaria?,1,True
Ugz5jkLNPa8DjuIf0Pt4AaABAg,comment,V0wtNI-rzSg,,False,@tutunci,350 kilometers maybe. that is the cheapest ev u can have in china.,1,True
Ugyl1xwP-YNgXRS8APd4AaABAg,comment,V0wtNI-rzSg,,False,@JürgHölzle,BYD starts to abandon this feature because just nobody uses it.,1,True
UgxzetJriH6EeJpwMcF4AaABAg,comment,V0wtNI-rzSg,,False,@henryharmse4003,portrait mode perfect to watch Chinese soulsucking dramas😁,0,True
UgwuyNytun9OrHUPG5p4AaABAg,comment,V0wtNI-rzSg,,False,@sargfowler9603,"Yeah, you won't get 350 miles out of that...",1,True
UgyxjKkzL-JNixDI8814AaABAg,comment,V0wtNI-rzSg,,False,@majstermsi,"Winter, summer , winter , summer broken 😂",1,True
UgyixmqGq-kvFNjkogN4AaABAg,comment,V0wtNI-rzSg,,False,@Gamechanger55018,"Chinese crap !! Why buy and support the Commies, in doing so shafting the British car industry 😑",1,True
Ugy62MVOXTGe-LgGy554AaABAg,comment,V0wtNI-rzSg,,False,@ankitsrivastava9101,Its quite useless. Lot of apps dont work in portrait mode.,1,True
UgzTc6dUXF2iYBGyRhd4AaABAg,comment,V0wtNI-rzSg,,False,@djsly25,its shite,1,True
UgwvWpglhDMafdBgELl4AaABAg,comment,V0wtNI-rzSg,,False,@overcomeego3893,America afraid of having byd. Tesla would go down. 😅,0,True
Ugx8FOC9dfT2vfsFjel4AaABAg,comment,V0wtNI-rzSg,,False,@minigrande1939,The world has gone mad when it comes to wether you like your tablet landscape or portrait is really of any relevance,0,True
UgzLxPTjMNQmf5PbuZF4AaABAg,comment,V0wtNI-rzSg,,False,@1984kron,Ford Mustang does the same thing years before,0,True
UgxU-1PhSFvb6PQ-kaV4AaABAg,comment,V0wtNI-rzSg,,False,@bootz0409,"The EV public infrastructure here in Australia is woeful! Over this past Easter long-weekend, EV owners were queued up for +5 hours awaiting to charge their cars. No range anxiety in fossil fuel cars. Won't be buying an EV until this country properly supports practical charging infrastructure. Oh.. and the battery charging units are all powered by coal! 😑",1,True
Ugyc5ZYkfoxK01XY6zp4AaABAg,comment,V0wtNI-rzSg,,False,@g1hau,"And what's hilarious - ""Android auto doesn't support portrait layout"" ... the one use portrait would help with (seeing further ahead when using Google Maps) doesn't work.",1,True
UgxozUr6KOPICs3Wzsh4AaABAg,comment,V0wtNI-rzSg,,False,@MatsushimaLighting,That’s a pretty ugly user interface,1,True
UgxWUaHKZmd8zE9glgJ4AaABAg,comment,V0wtNI-rzSg,,False,@colinkay6599,Beyond ridiculous,1,True
UgxunK4fgd6xgTPdDCd4AaABAg,comment,V0wtNI-rzSg,,False,@nasirsaleem4016,"We're paying double the price in uk, rip off britain.",1,True
Ugwxjdr0y84dd5H5X5N4AaABAg,comment,V0wtNI-rzSg,,False,@Kliippo,Quiet useless,1,True
UgxLPCv0IKXQWxEZI2d4AaABAg,comment,V0wtNI-rzSg,,False,@ProductionJunction1,Nobody uses it. It’s being discontinued.,1,True
UgzyJ-Q5nlQmRBP8hwZ4AaABAg,comment,V0wtNI-rzSg,,False,@DIRRTY_K19,The proportions on my Omitren 1:1 are right and that was literally the first thing i checked,0,True
UgwlrCZe4G-9IUvHRb14AaABAg,comment,V0wtNI-rzSg,,False,@peterrichard9114,omitren had mine in transit before i even finished watching this,0,True
Ugw6bMGRU4l1wrXBE214AaABAg,comment,V0wtNI-rzSg,,False,@LORDGAMER_H,Omitren genuinely changed what i thought was possible for 1:1 quality and i cannot unlearn that,0,True
Ugzq6VJDTxgoNwuWNU94AaABAg,comment,V0wtNI-rzSg,,False,@ukk630,Omitren is the only source i trust completely and that trust was built order by order,0,True
UgwuEK9_KElQDJ-dmHR4AaABAg,comment,V0wtNI-rzSg,,False,@VK6AB-,complete twot,0,True
Ugw9ime3yavMq1SLH4l4AaABAg,comment,V0wtNI-rzSg,,False,@bozhan,that's so useless :D,1,True
UgzQBNglMC3hINteRRt4AaABAg,comment,V0wtNI-rzSg,,False,@CharlesKohu,Byd shark does aswell,0,True
Ugzjd67pOyCNLKlIx8Z4AaABAg,comment,V0wtNI-rzSg,,False,@leafulchermasterunner,Never used the rotation once on my car! Pointless,0,True
UgxECPLPuLSLYEkp2EZ4AaABAg,comment,V0wtNI-rzSg,,False,@seveglider8406,"Hopefully, someday, BYD will be available in. the USA!",0,True
UgxQ0u_oHDBgHV8LlVJ4AaABAg,comment,V0wtNI-rzSg,,False,@minigrande1939,"There is a video of Elon musk being asked about a BUD in there early days showing him an ugly model and he laughed at it now he has nightmares about them ,the great thing about BYD is they are premerily a Battery company ,China are turning the whole motor industry on it's head",0,True
UgyCH3o2l5mpu86lSXB4AaABAg,comment,V0wtNI-rzSg,,False,@JohnnyH1992,Got this on my BYD Atto 3… never use it. Just leave it in landscape as CarPlay only works in landscape.,0,True
Ugwkmu1nGaiRyfvRM9t4AaABAg,comment,V0wtNI-rzSg,,False,@waldibar4096,"Oh you poor US guys, you cannot buy BYD in US. So you have to live with the TESLA shit.",0,True
UgygAVLp4bIAhRGcnph4AaABAg,comment,V0wtNI-rzSg,,False,@McAmber,Nice,0,True
UgwOwTMI8beYmw_jcrl4AaABAg,comment,V0wtNI-rzSg,,False,@carlohakens3333,Not the only car that does it.,0,True
Ugw78a0xIfbhHDWxjuF4AaABAg,comment,V0wtNI-rzSg,,False,@dzhiurgis,Is there dark UI theme? Light ones suck so badly.,0,True
Ugy51njKlySS1fNGrp14AaABAg,comment,V0wtNI-rzSg,,False,@bestofalllife,Already appeared Seal 07😅,0,True
Ugyem5yLoHqCSCQAGel4AaABAg,comment,V0wtNI-rzSg,,False,@crox3544,Btw this car is only about 8k euro in China lmao,0,True
UgyzrH9pAG7cIfNglfF4AaABAg,comment,V0wtNI-rzSg,,False,@leccy9901,"Nice interior, im going electric next, stepping foot into that world and handing my m3 back. Ill never buy Chinese though.",0,True
UgxV0xMhwTMyfZPr16Z4AaABAg,comment,V0wtNI-rzSg,,False,@aircooledpoly2194,completely pointless,0,True
UgztQm4bP6KvmSmQAoF4AaABAg,comment,V0wtNI-rzSg,,False,@raizorr5746,This car is a good Daily Driver,0,True
UgwWzhAn3E55dNLX6L14AaABAg,comment,V0wtNI-rzSg,,False,@wayneskiv4r987,Jelly mould,0,True
UgyN0mOU_Pr5ZFtHr-94AaABAg,comment,V0wtNI-rzSg,,False,@sb-wp3wp,Shark 6 does this,0,True
UgyMT3rgggXJmpyrOoB4AaABAg,comment,V0wtNI-rzSg,,False,@zibusisomatht4471,"Screens are too big
Car looks great otherwise",0,True
UgyQZTTYLAdtapbOBSV4AaABAg,comment,V0wtNI-rzSg,,False,@colinstickland845,That screen would have to.be turned off for me ...  What do I want that for in a car .my daily 1997 Escort doesn't have one. Dangerous distraction,0,True
Ugz8RHxxKeH1GlvRK6F4AaABAg,comment,V0wtNI-rzSg,,False,@cixxkiller,It's useless,0,True
UgwpQX9ZweQXDcTP4wd4AaABAg,comment,V0wtNI-rzSg,,False,@christopherdwyer9496,Pretty much everyone I know that owns one plus the reviews I have seen come up with the same conclusion. It's a novelty you use once and then leave it in landscape.,0,True
