source_id,source_type,video_id,parent_id,is_reply,author,text,like_count,public
Ugwi52Eil5hUE0YWLCp4AaABAg,comment,eNYndWedZsE,,False,@ChriTsi,"It is extremely funny
how neoliberal globalisation
has ****** British empire!",0,True
UgwPP3fYJ8n_xzTvp0B4AaABAg,comment,eNYndWedZsE,,False,@LNasterio,"Although far better than the low end Tesla, BYD is in fact the worst of all Chinese electric car manufacturers... If this car blow your mind, wait until you see NIO or XPENG , you might then catch a glimpse of how behind the Western countries are...",1,True
UgxzVpJmUHjxD22aEQB4AaABAg,comment,eNYndWedZsE,,False,@iamchanduchetan,"Chinese cars are 10 years ahead of wat Tesla is. 
Everyone wud ditch Telsa if BYD is allowed in the West.",1,True
UgxzVpJmUHjxD22aEQB4AaABAg.9ylQQnFFrxW9ywxaH9VvZv,comment,eNYndWedZsE,UgxzVpJmUHjxD22aEQB4AaABAg,True,@jacksmith-mu3ee,No country named west,0,True
UgxndVkN16_4EszLpfB4AaABAg,comment,eNYndWedZsE,,False,@seangso,"Hi mate i am taking collection of my BYD Seal Performance today, wow what a Christmas present.",0,True
UgyX2F5U19gQGbkUUlh4AaABAg,comment,eNYndWedZsE,,False,@horehound,love the looks proper saloon gives old petrol Suberu vibes,0,True
UgyMCYYqRcgiBTNSzoN4AaABAg,comment,eNYndWedZsE,,False,@reggosse3901,EV'S are shit.,0,True
UgyMCYYqRcgiBTNSzoN4AaABAg.9yf1Pdo5KWc9yhUWLXC61q,comment,eNYndWedZsE,UgyMCYYqRcgiBTNSzoN4AaABAg,True,@ForBarbados246,Totally are and a scam too,0,True
UgxQMLz4GD-UnbTbXgh4AaABAg,comment,eNYndWedZsE,,False,@2468yu,But chinese xerox anything..no unique,0,True
UgxQMLz4GD-UnbTbXgh4AaABAg.9yeblsuuFiaA3f-SBHvHcK,comment,eNYndWedZsE,UgxQMLz4GD-UnbTbXgh4AaABAg,True,@CThienV,Because this car has 4 wheels?,0,True
UgxQMLz4GD-UnbTbXgh4AaABAg.9yeblsuuFiaA3f4V8qpJNz,comment,eNYndWedZsE,UgxQMLz4GD-UnbTbXgh4AaABAg,True,@2468yu,@CThienV indeed .. except that 4 wheel,0,True
Ugxo71wT_ti1cQOIX7V4AaABAg,comment,eNYndWedZsE,,False,@jackt1400,"All I see are re-enginering of German and American tech. Whether a product or company is good, we need to look at its aftersales support, parts availability, reliability, resale values...
I'll place my bet on Germans automobile any day.",0,True
Ugxo71wT_ti1cQOIX7V4AaABAg.9ye1NeufOe4A3f-XU_0UAG,comment,eNYndWedZsE,Ugxo71wT_ti1cQOIX7V4AaABAg,True,@CThienV,No one's stopping you from buying German.,0,True
UgwSjcFo3bQAOMrv7iV4AaABAg,comment,eNYndWedZsE,,False,@so-Qai,Looks Awesome,0,True
UgyPG9ivG23AGXZVKYZ4AaABAg,comment,eNYndWedZsE,,False,@MaxMustermann-yj1wz,If it does 1000km in the winter i might consider one.,0,True
Ugylyq8VQLtJCCE7LPx4AaABAg,comment,eNYndWedZsE,,False,@anthonyg638,No it doesn't. Might impress people when it is new. It will be a sh!tshow when it is out of warranty :),0,True
UgzOYsQ6HrmiR_Zvs0N4AaABAg,comment,eNYndWedZsE,,False,@maxlasthero1673,America will hate this video! LOL,2,True
Ugw954iG2fjmH54BdSt4AaABAg,comment,eNYndWedZsE,,False,@shaunehuolohan5736,BYD made buses for years before building cars.,1,True
Ugz_aR5bzdWszzUGZh94AaABAg,comment,eNYndWedZsE,,False,@TheLastSongbird124,"As with everything made in China, it's about how long do they last!",0,True
Ugz_aR5bzdWszzUGZh94AaABAg.9y_uq0V0tYbA3f-h7j8Zke,comment,eNYndWedZsE,Ugz_aR5bzdWszzUGZh94AaABAg,True,@CThienV,Crap products are crap irrespective of where they were made.,0,True
UgxVtYtUDAjAxx_tB014AaABAg,comment,eNYndWedZsE,,False,@ShidShud,"This is not their final tech, nor the  last, check back another 10 years l.",0,True
UgwV_vQKuzlnLoPucOZ4AaABAg,comment,eNYndWedZsE,,False,@mrgod5139,So you think Chinese still sit on a wooden cart towed by a cow?,0,True
UgxZ8-TTmImZwLouD2x4AaABAg,comment,eNYndWedZsE,,False,@andrewmee8136,You do know you couldn’t drive that car if they didn’t “burn stuff” to make it?,0,True
Ugwmyqj_pA_3Y87HXWx4AaABAg,comment,eNYndWedZsE,,False,@toadlika,NIO TO THE MOON,0,True
Ugzx4nn-HeBaYWtSoqh4AaABAg,comment,eNYndWedZsE,,False,@jimpackard8059,"It is a boot … not a trunk. You are in the Lake District, not Detroit .",0,True
Ugw6LtfA5KEB3U8PalR4AaABAg,comment,eNYndWedZsE,,False,@jimpackard8059,Much prettier than the miserable looking Tesla.,0,True
UgxAU3yIxPRuLYcm27l4AaABAg,comment,eNYndWedZsE,,False,@jimpackard8059,I am glad that you reminded me that I would be sitting on the  battery. Frightening.,0,True
